2020-11-04 11:54:14,247 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:14 +0000 (0:00:00.545)       0:00:05.330 **** 
2020-11-04 11:54:14,643 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:14,644 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:14,681 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:14,682 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:14,685 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:14,694 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:14,704 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:14,712 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:14,714 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:14,727 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:14,732 p=1 u=root n=ansible | TASK [configuration/build/forwarding_options : building forwarding_options configuration] **************************************************************************************************
2020-11-04 11:54:14,732 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:14 +0000 (0:00:00.484)       0:00:05.815 **** 
2020-11-04 11:54:15,128 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:15,140 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:15,141 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:15,154 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:15,154 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:15,166 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:15,166 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:15,168 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:15,187 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:15,190 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:15,194 p=1 u=root n=ansible | TASK [configuration/build/routing_instances : building routing_instances configuration] ****************************************************************************************************
2020-11-04 11:54:15,194 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:15 +0000 (0:00:00.461)       0:00:06.277 **** 
2020-11-04 11:54:15,639 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:15,652 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:15,657 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:15,668 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:15,673 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:15,682 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:15,689 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:15,692 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:15,706 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:15,708 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:15,712 p=1 u=root n=ansible | TASK [configuration/build/routing_options : building routing_options configuration] ********************************************************************************************************
2020-11-04 11:54:15,712 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:15 +0000 (0:00:00.518)       0:00:06.796 **** 
2020-11-04 11:54:16,152 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:16,170 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:16,174 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:16,181 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:16,182 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:16,182 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:16,183 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:16,202 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:16,211 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:16,213 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:16,217 p=1 u=root n=ansible | TASK [configuration/build/protocols : building protocols configuration] ********************************************************************************************************************
2020-11-04 11:54:16,218 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:16 +0000 (0:00:00.505)       0:00:07.301 **** 
2020-11-04 11:54:16,735 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:16,760 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:16,770 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:16,780 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:16,781 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:16,792 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:16,795 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:16,800 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:16,805 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:16,808 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:16,812 p=1 u=root n=ansible | TASK [configuration/build/policy_options : building policy_options configuration] **********************************************************************************************************
2020-11-04 11:54:16,812 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:16 +0000 (0:00:00.594)       0:00:07.896 **** 
2020-11-04 11:54:17,229 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:17,257 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:17,265 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:17,273 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:17,279 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:17,279 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:17,281 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:17,296 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:17,306 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:17,309 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:17,313 p=1 u=root n=ansible | TASK [configuration/build/class_of_service : building class_of_service configuration] ******************************************************************************************************
2020-11-04 11:54:17,313 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:17 +0000 (0:00:00.500)       0:00:08.396 **** 
2020-11-04 11:54:17,761 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:17,767 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:17,796 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:17,797 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:17,798 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:17,800 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:17,807 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:17,813 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:17,822 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:17,823 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:17,827 p=1 u=root n=ansible | TASK [configuration/build/firewall : building firewall configuration] **********************************************************************************************************************
2020-11-04 11:54:17,827 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:17 +0000 (0:00:00.513)       0:00:08.910 **** 
2020-11-04 11:54:18,380 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:18,389 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:18,391 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:18,398 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:18,400 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:18,402 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:18,424 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:18,428 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:18,446 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:18,448 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:18,452 p=1 u=root n=ansible | TASK [configuration/build/switch_options : building switch_options configuration] **********************************************************************************************************
2020-11-04 11:54:18,452 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:18 +0000 (0:00:00.624)       0:00:09.535 **** 
2020-11-04 11:54:18,870 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:18,876 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:18,877 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:18,890 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:18,895 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:18,900 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:18,900 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:18,906 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:18,919 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:18,940 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:18,944 p=1 u=root n=ansible | TASK [configuration/build/poe : building poe configuration] ********************************************************************************************************************************
2020-11-04 11:54:18,945 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:18 +0000 (0:00:00.492)       0:00:10.028 **** 
2020-11-04 11:54:19,394 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:19,400 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:19,424 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:19,427 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:19,427 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:19,429 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:19,434 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:19,443 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:19,449 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:19,455 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:19,460 p=1 u=root n=ansible | TASK [configuration/build/access : building access configuration] **************************************************************************************************************************
2020-11-04 11:54:19,460 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:19 +0000 (0:00:00.515)       0:00:10.543 **** 
2020-11-04 11:54:19,877 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:19,887 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:19,896 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:19,911 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:19,925 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:19,939 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:19,941 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:19,944 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:19,948 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:19,954 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:19,959 p=1 u=root n=ansible | TASK [configuration/build/vlans : building vlans configuration] ****************************************************************************************************************************
2020-11-04 11:54:19,959 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:19 +0000 (0:00:00.499)       0:00:11.042 **** 
2020-11-04 11:54:20,368 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:20,373 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:20,390 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:20,405 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:20,414 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:20,422 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:20,425 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:20,425 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:20,450 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:20,458 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:20,463 p=1 u=root n=ansible | TASK [configuration/assemble : check if directory is present] ******************************************************************************************************************************
2020-11-04 11:54:20,463 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:20 +0000 (0:00:00.503)       0:00:11.546 **** 
2020-11-04 11:54:20,631 p=1 u=root n=ansible | ok: [pod1-spine1]
2020-11-04 11:54:20,635 p=1 u=root n=ansible | TASK [configuration/assemble : assemble configurations to temp completed folder] ***********************************************************************************************************
2020-11-04 11:54:20,635 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:20 +0000 (0:00:00.172)       0:00:11.718 **** 
2020-11-04 11:54:20,981 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:20,985 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:20,990 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:20,991 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:20,992 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:20,993 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:20,998 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:20,999 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:21,002 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:21,002 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:21,006 p=1 u=root n=ansible | TASK [configuration/assemble : Remove blank lines between matches] *************************************************************************************************************************
2020-11-04 11:54:21,006 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:21 +0000 (0:00:00.371)       0:00:12.090 **** 
2020-11-04 11:54:21,360 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:21,365 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:21,369 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:21,375 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:21,378 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:21,380 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:21,381 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:21,385 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:21,387 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:21,387 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:21,392 p=1 u=root n=ansible | TASK [configuration/assemble : copy completed config file to project's config directory backup purposes] ***********************************************************************************
2020-11-04 11:54:21,392 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:21 +0000 (0:00:00.385)       0:00:12.475 **** 
2020-11-04 11:54:21,814 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 11:54:21,822 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 11:54:21,823 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 11:54:21,834 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 11:54:21,848 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 11:54:21,851 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 11:54:21,859 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 11:54:21,867 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 11:54:21,878 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 11:54:21,888 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 11:54:21,890 p=1 u=root n=ansible | PLAY RECAP *********************************************************************************************************************************************************************************
2020-11-04 11:54:21,890 p=1 u=root n=ansible | pod1-leaf1                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,890 p=1 u=root n=ansible | pod1-leaf2                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-leaf3                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-leaf4                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-leaf5                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-leaf6                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-leaf7                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-leaf8                 : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,891 p=1 u=root n=ansible | pod1-spine1                : ok=29   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,892 p=1 u=root n=ansible | pod1-spine2                : ok=26   changed=26   unreachable=0    failed=0    skipped=0    rescued=0    ignored=0   
2020-11-04 11:54:21,892 p=1 u=root n=ansible | Wednesday 04 November 2020  11:54:21 +0000 (0:00:00.499)       0:00:12.975 **** 
2020-11-04 11:54:21,892 p=1 u=root n=ansible | =============================================================================== 
2020-11-04 11:54:21,892 p=1 u=root n=ansible | configuration/build/version : building version configuration ------------------------------------------------------------------------------------------------------------------------ 0.71s
2020-11-04 11:54:21,892 p=1 u=root n=ansible | configuration/build/firewall : building firewall configuration ---------------------------------------------------------------------------------------------------------------------- 0.62s
2020-11-04 11:54:21,892 p=1 u=root n=ansible | configuration/build/system : building system configuration -------------------------------------------------------------------------------------------------------------------------- 0.61s
2020-11-04 11:54:21,892 p=1 u=root n=ansible | configuration/build/protocols : building protocols configuration -------------------------------------------------------------------------------------------------------------------- 0.59s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/interfaces : building interfaces configuration ------------------------------------------------------------------------------------------------------------------ 0.55s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/apply_groups : building apply_groups configuration -------------------------------------------------------------------------------------------------------------- 0.54s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/routing_instances : building routing_instances configuration ---------------------------------------------------------------------------------------------------- 0.52s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/poe : building poe configuration -------------------------------------------------------------------------------------------------------------------------------- 0.52s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/class_of_service : building class_of_service configuration ------------------------------------------------------------------------------------------------------ 0.51s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/groups : building groups configuration -------------------------------------------------------------------------------------------------------------------------- 0.51s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/routing_options : building routing_options configuration -------------------------------------------------------------------------------------------------------- 0.51s
2020-11-04 11:54:21,893 p=1 u=root n=ansible | configuration/build/vlans : building vlans configuration ---------------------------------------------------------------------------------------------------------------------------- 0.50s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/build/policy_options : building policy_options configuration ---------------------------------------------------------------------------------------------------------- 0.50s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/assemble : copy completed config file to project's config directory backup purposes ----------------------------------------------------------------------------------- 0.50s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/build/access : building access configuration -------------------------------------------------------------------------------------------------------------------------- 0.50s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/build/switch_options : building switch_options configuration ---------------------------------------------------------------------------------------------------------- 0.49s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/build/snmp : building snmp configuration ------------------------------------------------------------------------------------------------------------------------------ 0.48s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/build/chassis : building chassis configuration ------------------------------------------------------------------------------------------------------------------------ 0.48s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | build_directories : remove previous temporary build directory ----------------------------------------------------------------------------------------------------------------------- 0.47s
2020-11-04 11:54:21,894 p=1 u=root n=ansible | configuration/build/forwarding_options : building forwarding_options configuration -------------------------------------------------------------------------------------------------- 0.46s
2020-11-04 12:01:36,034 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-04 12:01:36,109 p=1 u=root n=ansible | TASK [Check ansible version >=2.7.8] *******************************************************************************************************************************************************
2020-11-04 12:01:36,109 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:36 +0000 (0:00:00.142)       0:00:00.142 **** 
2020-11-04 12:01:36,145 p=1 u=root n=ansible | ok: [pod1-spine1] => changed=false 
  msg: All assertions passed
2020-11-04 12:01:36,148 p=1 u=root n=ansible | PLAY [all] *********************************************************************************************************************************************************************************
2020-11-04 12:01:36,156 p=1 u=root n=ansible | TASK [build_directories : Build local directories to hold output files] ********************************************************************************************************************
2020-11-04 12:01:36,156 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:36 +0000 (0:00:00.046)       0:00:00.189 **** 
2020-11-04 12:01:36,165 p=1 u=root n=ansible | ok: [pod1-spine1] => 
  msg: Check roles/build_directories/defaults/main.yml
2020-11-04 12:01:36,169 p=1 u=root n=ansible | TASK [build_directories : remove previous temporary build directory] ***********************************************************************************************************************
2020-11-04 12:01:36,170 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:36 +0000 (0:00:00.013)       0:00:00.202 **** 
2020-11-04 12:01:36,512 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:36,523 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:36,544 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:36,547 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:36,550 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:36,554 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:36,554 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:36,557 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:36,584 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:36,599 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:36,603 p=1 u=root n=ansible | TASK [build_directories : create new temporary directory] **********************************************************************************************************************************
2020-11-04 12:01:36,603 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:36 +0000 (0:00:00.433)       0:00:00.636 **** 
2020-11-04 12:01:36,823 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:36,834 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:36,843 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:36,847 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:36,856 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:36,860 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:36,863 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:36,876 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:36,880 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:36,892 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:36,896 p=1 u=root n=ansible | TASK [build_directories : remove any previous config files] ********************************************************************************************************************************
2020-11-04 12:01:36,896 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:36 +0000 (0:00:00.293)       0:00:00.929 **** 
2020-11-04 12:01:37,129 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:37,131 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:37,145 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:37,167 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:37,168 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:37,173 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:37,177 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:37,184 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:37,191 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:37,193 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:37,197 p=1 u=root n=ansible | TASK [build_directories : remove any previous build directory complete] ********************************************************************************************************************
2020-11-04 12:01:37,197 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:37 +0000 (0:00:00.300)       0:00:01.230 **** 
2020-11-04 12:01:37,418 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:37,430 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:37,435 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:37,448 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:37,458 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:37,471 p=1 u=root n=ansible | changed: [pod1-leaf5]
2020-11-04 12:01:37,474 p=1 u=root n=ansible | changed: [pod1-leaf6]
2020-11-04 12:01:37,474 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:37,483 p=1 u=root n=ansible | changed: [pod1-leaf8]
2020-11-04 12:01:37,490 p=1 u=root n=ansible | changed: [pod1-leaf7]
2020-11-04 12:01:37,494 p=1 u=root n=ansible | TASK [build_directories : create new build_directory_complete] *****************************************************************************************************************************
2020-11-04 12:01:37,494 p=1 u=root n=ansible | Wednesday 04 November 2020  12:01:37 +0000 (0:00:00.296)       0:00:01.527 **** 
2020-11-04 12:01:37,713 p=1 u=root n=ansible | changed: [pod1-spine1]
2020-11-04 12:01:37,721 p=1 u=root n=ansible | changed: [pod1-spine2]
2020-11-04 12:01:37,729 p=1 u=root n=ansible | changed: [pod1-leaf1]
2020-11-04 12:01:37,735 p=1 u=root n=ansible | changed: [pod1-leaf2]
2020-11-04 12:01:37,742 p=1 u=root n=ansible | changed: [pod1-leaf3]
2020-11-04 12:01:37,745 p=1 u=root n=ansible | changed: [pod1-leaf4]
2020-11-04 12:01:37,760 p=1 u=root n=ansible | changed: [pod1-leaf5]
